[u'Privilege abuse'],[u'LAN access'],Unknown,0001AA7F-C601-424A-B2B8-BE6C9F5164E7
[u'Data mishandling'],[u'LAN access'],Int - NIDS,54119DE6-083F-442E-8BD2-BE6A9435E8AA
[u'Privilege abuse'],[u'LAN access'],Unknown,541E3F2B-8969-4FA6-95F8-8FDC3550B4AC
[u'Privilege abuse'],[u'LAN access'],Unknown,542F477F-1154-49BD-94B1-F2CD0BD3F065
"[u'Knowledge abuse', u'Privilege abuse']","[u'Physical access', u'LAN access']",Unknown,5455CCA3-15A7-42F4-BBD2-4B892CCE8CF5
[u'Other'],[u'LAN access'],Unknown,54797080-3495-4ECD-A3AF-014785F1D383
"[u'Possession abuse', u'Privilege abuse']","[u'LAN access', u'Physical access']",Int - financial audit,556EEE60-A0F6-40ED-ACE1-A8C820FBC02D
[u'Privilege abuse'],[u'LAN access'],Unknown,55FCFE86-48C5-40E1-9569-CB16445B5A70
[u'Privilege abuse'],[u'LAN access'],Unknown,56115EC3-BD0A-4C0B-A50E-497DA7DC917E
"[u'Data mishandling', u'Email misuse']",[u'LAN access'],Unknown,56484370-2893-47C8-ADF8-33215200E70E
[u'Privilege abuse'],[u'LAN access'],Unknown,564A32C5-205A-417A-9755-096F02BC546E
[u'Privilege abuse'],[u'LAN access'],Int - financial audit,56B4544A-FCF7-48E4-9D98-0A07F5ED99E1
"[u'Unapproved workaround', u'Net misuse']",[u'LAN access'],Unknown,56F76EC7-9976-49C7-9E95-E0A53FB78963
[u'Privilege abuse'],[u'LAN access'],Ext - law enforcement,57E1EAC1-C992-4365-AF58-F1270F6F5E46
[u'Unapproved software'],[u'LAN access'],Unknown,5A34DCCB-8C86-4333-AE6D-03BFAFBBFFF0
[u'Privilege abuse'],[u'LAN access'],Unknown,5AA7EF31-5CE1-4FA3-99CC-98F017619318
[u'Privilege abuse'],[u'LAN access'],Unknown,5ACC229C-D16B-40EA-80B5-3A00878C694C
"[u'Knowledge abuse', u'Privilege abuse']",[u'LAN access'],Unknown,5B55E755-BB32-41D2-91F1-7200D1242ABE
[u'Privilege abuse'],[u'LAN access'],Unknown,5B59C22F-2FFB-42DA-B5AF-8F05E5F39BFD
[u'Privilege abuse'],[u'LAN access'],Unknown,5B5AEDC8-754A-42A4-93CC-62D13FFD8841
"[u'Knowledge abuse', u'Privilege abuse']","[u'Physical access', u'LAN access']",Unknown,5BBFC006-6C77-4DCB-9BD7-8432EA743893
[u'Privilege abuse'],[u'LAN access'],Unknown,5BF522B4-8C30-4714-BEB2-F2B237C333BC
"[u'Knowledge abuse', u'Privilege abuse']","[u'Physical access', u'LAN access']",Unknown,5C73080F-6AE6-4B24-A2A1-6FB59E49A066
[u'Privilege abuse'],[u'LAN access'],Unknown,5C9F305E-6BD1-45D5-8B98-5D49B4BDB164
[u'Privilege abuse'],[u'LAN access'],Unknown,5CA35432-61AB-4FDB-8ECD-84297C231C2C
[u'Privilege abuse'],[u'LAN access'],Unknown,5CAB8519-1C4F-4D42-B7A0-1E004D3744D7
[u'Privilege abuse'],[u'LAN access'],Unknown,5CAF2AA3-3FEF-4950-9388-54BDB6F1E5A6
[u'Privilege abuse'],[u'LAN access'],Unknown,5CFD3DE1-A01A-45B7-AC79-862F9D8B436D
[u'Privilege abuse'],[u'LAN access'],Ext - customer,5D5AF22F-00A1-4591-973C-543CD8066178
[u'Knowledge abuse'],[u'LAN access'],Other,5D5BC7F7-FF13-423C-825A-5786741039BF
[u'Privilege abuse'],[u'LAN access'],Unknown,5DCF9A54-B8A1-482C-A524-87AD1F52E3E2
[u'Privilege abuse'],[u'LAN access'],Unknown,5DFB257E-75C9-4C54-8254-5616B882A1C0
[u'Privilege abuse'],[u'LAN access'],Unknown,5EAF8FE8-88A3-4B1D-A47B-98D972E456F9
[u'Privilege abuse'],[u'LAN access'],Unknown,5F754B9D-D5ED-4903-85CA-411F499D7B92
[u'Privilege abuse'],[u'LAN access'],Unknown,6082D873-B6AB-40A9-842C-E330E500A9C4
[u'Privilege abuse'],"[u'Physical access', u'LAN access']",Unknown,60939153-8772-48E9-A515-0863873FABF5
"[u'Possession abuse', u'Privilege abuse']","[u'LAN access', u'Physical access']",Unknown,60A3400A-11BB-42FE-BBCA-0B8FB3B4A707
[u'Privilege abuse'],[u'LAN access'],Unknown,60D3C546-28D3-45C9-9F03-939E7882731E
"[u'Privilege abuse', u'Unapproved hardware']",[u'LAN access'],Unknown,60F46D3F-BA4F-462C-B258-4D85838D943F
[u'Privilege abuse'],[u'LAN access'],Unknown,60F9E43E-7043-4FE9-89D6-7BAD51ED2DE8
[u'Privilege abuse'],[u'LAN access'],Unknown,6102699B-FF77-4844-A8F7-64E4318BA3A2
[u'Privilege abuse'],[u'LAN access'],Unknown,61087A58-5CB0-40E7-A89A-86F95350A651
[u'Privilege abuse'],[u'LAN access'],Unknown,617431E1-E6A5-41BD-8143-06A9BF368F8D
[u'Privilege abuse'],[u'LAN access'],Unknown,619D0EDC-D415-479F-93F0-2FF9AB9B5F91
[u'Privilege abuse'],[u'LAN access'],Unknown,636F79EC-BA24-4FF5-9CF6-4F1AF46340DD
[u'Email misuse'],[u'LAN access'],Int - unknown,63781729-A919-4F31-AA16-07769E5379C4
[u'Privilege abuse'],[u'LAN access'],Unknown,63DF75F3-C4A4-494A-A65B-29BA8ED136D0
[u'Privilege abuse'],[u'LAN access'],Unknown,644C276B-D520-4139-B0B5-7CC10D3A1CF5
[u'Net misuse'],[u'LAN access'],Int - IT review,64A292BF-A387-4B3D-8EA1-AEBADEAA76C0
[u'Privilege abuse'],[u'LAN access'],Unknown,64BD86D9-5B5B-44D9-A4BB-D46F766F858E
[u'Privilege abuse'],[u'LAN access'],Int - financial audit,65CCDBC1-9715-4A08-B6FC-B28DEC1E332F
[u'Privilege abuse'],[u'LAN access'],Unknown,66670517-B391-4CF9-B929-3CB6206BAFFF
[u'Privilege abuse'],[u'LAN access'],Ext - law enforcement,66971F0C-2885-4B07-9A04-3DAAF12505C1
[u'Privilege abuse'],[u'LAN access'],Unknown,68A72F87-DCD5-47C7-A545-83CCFDA70034
[u'Privilege abuse'],[u'LAN access'],Unknown,6907CD8B-70AA-41C9-BB98-869802395735
[u'Privilege abuse'],[u'LAN access'],Other,692D46BC-8BBB-4881-833A-29D3143B29AD
[u'Privilege abuse'],[u'LAN access'],Unknown,6950113B-E09D-44E9-A394-9B36A1B25BB8
[u'Privilege abuse'],[u'LAN access'],Ext - customer,69631002-5577-4F9A-8905-2457712134E5
[u'Privilege abuse'],[u'LAN access'],Unknown,6966A968-9725-4D28-9FA8-FD9F81FD0112
[u'Privilege abuse'],[u'LAN access'],Unknown,69827C0E-5B91-44FF-ABFF-177827B1CF91
[u'Privilege abuse'],[u'LAN access'],Ext - customer,69A77A6C-4169-4DA7-93F6-36FDAE52D796
[u'Privilege abuse'],[u'LAN access'],Unknown,69B28D44-C81F-4047-8559-BD223D7BA24B
[u'Privilege abuse'],[u'LAN access'],Unknown,69B69F68-6262-4F51-AD98-FD9E286AA20E
"[u'Email misuse', u'Privilege abuse']",[u'LAN access'],Int - IT review,69E287CA-638D-45CB-8AD1-1F57893DEE9C
[u'Privilege abuse'],[u'LAN access'],Unknown,6AA78C32-C0F3-44BE-A5E5-22515E4D5A51
"[u'Knowledge abuse', u'Privilege abuse']",[u'LAN access'],Unknown,6AD36141-ADEC-44F3-A224-4CE0B38716E4
[u'Privilege abuse'],[u'LAN access'],Unknown,6AE50671-71FF-465E-ACC8-6D6077E054B6
[u'Privilege abuse'],[u'LAN access'],Unknown,6B04926D-E79A-4812-B06B-FE666EB603EB
[u'Privilege abuse'],[u'LAN access'],Unknown,6C086FA3-5776-43E6-AE66-9C93038C125E
[u'Privilege abuse'],[u'LAN access'],Int - IT review,6C0DFEEA-CEAD-4B6D-B537-D79D3F329E6D
[u'Privilege abuse'],[u'LAN access'],Unknown,6CD3D8A0-306E-4BE6-8E9C-BC41C5297C55
[u'Privilege abuse'],[u'LAN access'],Int - IT review,6CFBB55E-6F0A-4BC3-B6A4-629797691554
[u'Privilege abuse'],[u'LAN access'],Unknown,6D15AF63-ACB9-49F8-8047-A4B3D123D2FF
[u'Privilege abuse'],[u'LAN access'],Ext - law enforcement,6D41BF5C-AD11-494E-A94D-C5F41A3A2413
[u'Privilege abuse'],[u'LAN access'],Unknown,6D60E042-36C7-4D4E-AC87-F2BF8A2FB5CF
[u'Privilege abuse'],[u'LAN access'],Unknown,6D6B2D40-1247-4701-9A4D-793C0291AE3B
[u'Privilege abuse'],[u'LAN access'],Int - reported by employee,6DCAC08F-4602-4273-897F-ACF1592F4A2A
[u'Privilege abuse'],[u'LAN access'],Unknown,6ED63312-97CC-4701-99E0-19F6795E8DC1
[u'Privilege abuse'],[u'LAN access'],Unknown,6FA25B24-A227-45A0-9664-BA4601C64829
[u'Privilege abuse'],[u'LAN access'],Unknown,6FC046B3-F684-485D-8760-0493B865ED9D
[u'Privilege abuse'],[u'LAN access'],Ext - customer,6FFAFFAD-6545-4B89-9ECC-FA86557A46BF
[u'Privilege abuse'],"[u'LAN access', u'Physical access']",Unknown,700A72DF-9C84-4E16-95A0-F6E0E95583E6
[u'Privilege abuse'],[u'LAN access'],Unknown,712C726D-887B-4E98-9299-FE409EB68087
[u'Privilege abuse'],[u'LAN access'],Unknown,71654763-C66E-40A3-BAE3-3C7C756ADCF3
[u'Privilege abuse'],[u'LAN access'],Unknown,716C6ECC-CA3E-4E26-AACB-94459F86AF83
[u'Privilege abuse'],[u'LAN access'],Unknown,72C7FAAB-34AC-4FA5-A0E1-E0BD6D1C06AE
[u'Knowledge abuse'],[u'LAN access'],Unknown,72CCF9E4-758A-4CE6-9F4E-BF2AB07C30D1
[u'Privilege abuse'],[u'LAN access'],Unknown,72E1DDDB-74FE-490A-9343-0DC0278D6A89
[u'Privilege abuse'],[u'LAN access'],Unknown,73628A93-D8EF-438B-A5D3-E21DBD713526
[u'Privilege abuse'],[u'LAN access'],Ext - law enforcement,73E7EB85-D398-48DB-91EF-74656A951AA6
"[u'Knowledge abuse', u'Privilege abuse', u'Email misuse']",[u'LAN access'],Unknown,73EAF6FA-8643-4431-8E5C-A02D71197E6D
"[u'Unapproved hardware', u'Privilege abuse']","[u'LAN access', u'Physical access']",Ext - fraud detection,73FC16AC-2D5B-4C81-9AA5-6445C7867C5B
"[u'Knowledge abuse', u'Privilege abuse', u'Data mishandling']","[u'Physical access', u'LAN access']",Ext - unknown,743CF9EA-DE65-43A1-904E-FDE2C08F9A45
"[u'Knowledge abuse', u'Privilege abuse']",[u'LAN access'],Int - IT review,749CE13F-FE0B-4FE6-A16A-72D56132F2CC
"[u'Unknown', u'Possession abuse', u'Privilege abuse']","[u'LAN access', u'Physical access']",Unknown,756D3372-63AC-4068-A58F-FEEB67874EC3
[u'Privilege abuse'],[u'LAN access'],Ext - law enforcement,75FD8C54-8080-4ABE-834F-C339E27F1DD2
[u'Data mishandling'],[u'LAN access'],Other,761D632B-1AD2-4A76-9553-26EDBFA89C04
[u'Privilege abuse'],[u'LAN access'],Unknown,76C4481D-2C65-4F8B-87B8-D44B1A8795A2
"[u'Email misuse', u'Privilege abuse']",[u'LAN access'],Unknown,773E41A6-87D6-458C-81DB-2D807BFA1775
[u'Privilege abuse'],[u'LAN access'],Unknown,7779CCC9-8151-4155-901E-DA69EFE2830B
[u'Privilege abuse'],[u'LAN access'],Unknown,77A26EF1-0B4B-43C9-9A6D-665C8EBD6CB7
[u'Privilege abuse'],[u'LAN access'],Unknown,786EAFE8-AC53-4CE4-A4CD-804138D8EC17
[u'Privilege abuse'],[u'LAN access'],Int - fraud detection,78AB8EAB-34AC-49A7-9CD1-4DF15C7306E3
[u'Privilege abuse'],[u'LAN access'],Unknown,78CD4A4F-40DF-42C1-8184-5FB6AC708645
[u'Privilege abuse'],[u'LAN access'],Unknown,796A324D-4A8A-43B0-9765-3D56D0365B92
[u'Privilege abuse'],[u'LAN access'],Ext - incident response,796FB539-0BBD-4FE3-BDA5-5EE010DF7F51
[u'Privilege abuse'],[u'LAN access'],Unknown,7987E38C-19E5-4D95-950D-F2838B6CCC9B
"[u'Possession abuse', u'Privilege abuse']","[u'LAN access', u'Physical access']",Other,79880588-3949-4199-BCCF-B258DAED4C7D
[u'Privilege abuse'],[u'LAN access'],Ext - customer,79D1DDE7-B93F-4B8B-A281-2AED9FF942CA
[u'Privilege abuse'],[u'LAN access'],Unknown,7A1BD0C5-04A7-43E1-99D9-35A20C16991E
[u'Privilege abuse'],[u'LAN access'],Unknown,7A5DD04C-99BB-4C30-BDAE-3FB6858EBA35
[u'Privilege abuse'],[u'LAN access'],Unknown,7B9D36E6-5C56-4CB4-B301-767378D6B3FB
[u'Privilege abuse'],[u'LAN access'],Ext - fraud detection,7BA7292B-B990-4968-A94B-892BEDBDA178
[u'Privilege abuse'],[u'LAN access'],Unknown,7C0C29AF-F195-4DE3-BA3F-3161E4E58B82
[u'Privilege abuse'],[u'LAN access'],Unknown,7C50C0C8-95DB-4637-BCA8-987070133213
[u'Privilege abuse'],[u'LAN access'],Unknown,7D8DB525-8004-4E7F-95EC-C131CF2D9853
[u'Privilege abuse'],[u'LAN access'],Unknown,7DD02745-8CE2-4612-ACAF-63F7480F6F67
[u'Privilege abuse'],[u'LAN access'],Other,7DED3FBA-3CF3-4E45-BC6D-EBF3F5F5919B
[u'Privilege abuse'],[u'LAN access'],Unknown,7E0D0D4B-9457-4FE9-A2C0-BDC9666189F2
[u'Privilege abuse'],[u'LAN access'],Int - unknown,7E0D1A3C-B735-4F9A-A1E1-710F81443F9C
[u'Privilege abuse'],[u'LAN access'],Unknown,7EC4DE90-48A7-402B-9420-981FF0F64F15
[u'Privilege abuse'],[u'LAN access'],Unknown,7EDDC24C-F83B-4F22-AC4B-07B7412F050F
[u'Privilege abuse'],[u'LAN access'],Unknown,7EE1FDDF-FBAB-4A6E-A8CF-B1827AB7CF5E
"[u'Possession abuse', u'Privilege abuse', u'Knowledge abuse']","[u'LAN access', u'Physical access']",Unknown,7EF293D3-120F-4E94-8614-F34D6A8735E1
[u'Privilege abuse'],[u'LAN access'],Unknown,7F0907E8-2E1D-4650-A508-C90186087B52
[u'Privilege abuse'],[u'LAN access'],Unknown,7F418DC1-E700-4D7D-8D11-0D62E4A859BA
[u'Privilege abuse'],[u'LAN access'],Unknown,7F675662-D333-45E5-A77B-AF23B943E5BA
[u'Privilege abuse'],[u'LAN access'],Unknown,7F8BE436-CFCA-4523-9C4D-A7BAC741D1D1
"[u'Privilege abuse', u'Knowledge abuse']",[u'LAN access'],Unknown,7F8D1991-85BE-41B6-99BF-9BB6F46842CD
[u'Privilege abuse'],[u'LAN access'],Unknown,800FFA62-BA0D-4FDE-AFEC-8F86DA346D57
[u'Privilege abuse'],[u'LAN access'],Unknown,8168506E-50A2-4814-BE77-BD8187B548FC
"[u'Knowledge abuse', u'Privilege abuse']",[u'LAN access'],Int - IT review,81C7388E-0BD6-4B01-BB95-1E1E50357C1E
[u'Privilege abuse'],[u'LAN access'],Unknown,82611633-5560-428B-80AB-7CB3AB98B52D
[u'Privilege abuse'],[u'LAN access'],Ext - customer,82E3168C-C624-4D3A-9A32-8630352C32CD
[u'Privilege abuse'],[u'LAN access'],Unknown,8306AB95-ACEA-457B-A588-511AF4D7C435
[u'Privilege abuse'],[u'LAN access'],Unknown,8325F75B-0EFD-4AAC-8535-B3FB6C23D1DA
[u'Privilege abuse'],[u'LAN access'],Unknown,83D3DB15-5538-465C-8462-EFBFC14C4A12
[u'Privilege abuse'],[u'LAN access'],Unknown,84915F97-91C1-41DE-B7B4-9D3CA0E2565A
[u'Privilege abuse'],[u'LAN access'],Ext - actor disclosure,84AC81B3-DCC0-4652-8FC7-8BC7B46A133A
"[u'Knowledge abuse', u'Privilege abuse']","[u'Physical access', u'LAN access']",Unknown,84B73E23-E84F-4A90-B913-294E8AB23914
[u'Privilege abuse'],[u'LAN access'],Unknown,85295240-5829-43CE-8DE3-F5B0DD4C1870
[u'Privilege abuse'],[u'LAN access'],Unknown,8546DB0B-AD10-4638-88CB-F04E19D29E15
[u'Privilege abuse'],[u'LAN access'],Unknown,854D3C22-2999-4384-867B-E4070408A4E7
[u'Privilege abuse'],[u'LAN access'],Ext - customer,857E42B8-2B30-4915-9199-B311FCF5E2DF
[u'Privilege abuse'],[u'LAN access'],Unknown,85A75A1A-B1CA-4816-97FA-2C84B0481CD5
"[u'Possession abuse', u'Unapproved hardware']","[u'Physical access', u'LAN access']",Unknown,85F21223-5195-4A7C-9EC6-826D19C7CE52
"[u'Data mishandling', u'Privilege abuse']","[u'Unknown', u'LAN access']",Unknown,86487EF5-848A-44FC-B556-62572F23122E
[u'Privilege abuse'],[u'LAN access'],Unknown,86D28266-022E-4CDD-A68E-87C5550DDC4D
[u'Privilege abuse'],[u'LAN access'],Int - reported by employee,87C4DF66-8B71-4535-B9B8-EC1AECC80180
"[u'Privilege abuse', u'Data mishandling']",[u'LAN access'],Unknown,87E93D67-A9A6-421B-B14D-05E975FB65D5
[u'Unapproved software'],[u'LAN access'],Ext - unknown,88F889BD-3353-4625-A79D-B65F7CC13030
[u'Privilege abuse'],[u'LAN access'],Unknown,899EB808-02D9-409A-9C5F-18A25793CEB9
[u'Privilege abuse'],[u'LAN access'],Unknown,8A2FF701-E158-40F5-8DB2-5BDA5B498464
"[u'Unapproved hardware', u'Possession abuse', u'Privilege abuse']","[u'LAN access', u'Physical access']",Int - reported by employee,8A4D3A12-C20F-4917-A85B-C0D48056C637
[u'Privilege abuse'],[u'LAN access'],Unknown,8A92E3A9-B735-407E-824A-6D25A5A1AA42
"[u'Possession abuse', u'Privilege abuse']",[u'LAN access'],Int - financial audit,8ACA5990-471E-4092-928E-DB5D16755266
[u'Privilege abuse'],[u'LAN access'],Unknown,8AD0E95C-BB11-4083-A6F4-077D9D691CB4
[u'Privilege abuse'],[u'LAN access'],Unknown,8B1E841C-E304-426D-A3D8-AA8CB01C4E37
[u'Privilege abuse'],[u'LAN access'],Unknown,8B5626C6-B103-4E70-B3B3-37EAEAAE3BD2
[u'Privilege abuse'],[u'LAN access'],Unknown,8BC9F991-DA52-4E24-876C-1AEE7C4DA37A
"[u'Knowledge abuse', u'Privilege abuse', u'Data mishandling']","[u'Physical access', u'LAN access']",Ext - customer,8BFB4053-8110-4110-B57C-57019FA0F0FE
[u'Privilege abuse'],[u'LAN access'],Int - log review,8CDFAAC0-7952-488C-A60B-A0A8E67DF26A
[u'Privilege abuse'],[u'LAN access'],Unknown,8DA357C3-6573-4404-B4E7-59ED147E762F
[u'Privilege abuse'],[u'LAN access'],Unknown,8DD72747-0305-4283-897F-55B111C03BE7
[u'Privilege abuse'],[u'LAN access'],Unknown,8DF824E5-F318-4E4E-92E0-555D2EB055E8
[u'Privilege abuse'],[u'LAN access'],Unknown,8EC20274-30D3-48E4-98FF-F7DB6B86E421
[u'Privilege abuse'],[u'LAN access'],Unknown,8FAD5A97-5BB8-4237-AC40-8DAEF8DE03B7
[u'Privilege abuse'],[u'LAN access'],Unknown,8FDD9070-B156-4411-A85B-EC03C1700CB1
[u'Privilege abuse'],[u'LAN access'],Unknown,906D82E5-BCD1-4A5C-890C-69F26541C366
[u'Privilege abuse'],[u'LAN access'],Unknown,90A4C498-04F3-4415-AB6B-D5ECAB12DE6C
[u'Possession abuse'],[u'LAN access'],Unknown,90D22FAC-5CC9-4CDD-AAEF-1C9D4200640D
[u'Privilege abuse'],[u'LAN access'],Unknown,913E3962-6CEB-4E07-BDC0-F0D03E14A401
[u'Privilege abuse'],[u'LAN access'],Unknown,9179667F-D62C-4D68-9031-5F955AC48122
[u'Privilege abuse'],[u'LAN access'],Unknown,917C6FF1-2E50-44F0-A406-0F28F615978A
[u'Privilege abuse'],[u'LAN access'],Unknown,9199B47D-D03A-4C79-8087-93390973A83A
[u'Privilege abuse'],[u'LAN access'],Unknown,92053914-ECF9-4AF9-ABC7-01DCF4096379
"[u'Email misuse', u'Privilege abuse']",[u'LAN access'],Ext - customer,9299353B-C83B-45B3-AF72-472F381EF5F7
[u'Privilege abuse'],[u'LAN access'],Unknown,92A4BFDF-3BA8-48EE-B67C-B6838F792F9E
[u'Privilege abuse'],[u'LAN access'],Unknown,9346CFB0-6359-4F6B-955D-E7D504E40561
[u'Privilege abuse'],[u'LAN access'],Unknown,93AE4CEC-F997-4053-AF3E-823EB1043885
[u'Privilege abuse'],[u'LAN access'],Unknown,943B7178-9FCC-4544-9725-5D371C8993F1
"[u'Knowledge abuse', u'Privilege abuse']","[u'Physical access', u'LAN access']",Ext - unknown,94826261-20BD-4BDD-A5A2-31FDB56202EC
[u'Privilege abuse'],[u'LAN access'],Unknown,9531E6E4-1221-4515-B638-1EB24055BA8D
[u'Privilege abuse'],[u'LAN access'],Unknown,9540F118-CDEF-4E37-B714-818B9D35889E
"[u'Knowledge abuse', u'Privilege abuse']",[u'LAN access'],Int - IT review,9550B690-4985-47B4-B64D-EBB60C9AD5E2
[u'Privilege abuse'],[u'LAN access'],Unknown,95A90A7D-4245-4849-9421-152F649B1422
[u'Privilege abuse'],[u'LAN access'],Unknown,95AB6386-5AB2-4822-94BE-94D3C4C6158F
[u'Privilege abuse'],[u'LAN access'],Unknown,95C29D92-7FC4-4E33-82EB-B8801AA5C0C4
"[u'Privilege abuse', u'Unapproved workaround']",[u'LAN access'],Ext - customer,96E598D6-AEB9-4CD1-A7B4-933DB95223DE
[u'Privilege abuse'],[u'LAN access'],Unknown,96F88518-6400-4303-9D66-4D99A9552EB8
[u'Privilege abuse'],[u'LAN access'],Unknown,97912E73-E5EB-4E3A-A100-4B732402843E
"[u'Privilege abuse', u'Data mishandling', u'Unapproved software']",[u'LAN access'],Unknown,97D6C4F6-DC7A-4D27-ACC6-105CDBE5E65D
[u'Privilege abuse'],[u'LAN access'],Unknown,98C75848-43EA-4BDA-A488-4956EBB2E427
[u'Privilege abuse'],[u'LAN access'],Unknown,991E9DC2-0F9F-4FB1-BAD2-BF421D0E8C2D
[u'Privilege abuse'],[u'LAN access'],Unknown,999C7E9B-40DD-4FC2-ACDB-A0CA71DD3601
[u'Privilege abuse'],[u'LAN access'],Ext - customer,99BBCAB8-ED3A-475E-9B6B-1499B94192F0
[u'Privilege abuse'],[u'LAN access'],Unknown,99C4097A-EE89-4CF0-A62F-7813707740D0
[u'Privilege abuse'],[u'LAN access'],Ext - actor disclosure,9A30564C-BF5E-41BF-8C7D-67071920C0E4
[u'Privilege abuse'],[u'LAN access'],Unknown,9A4F9318-9495-45EE-A867-694D5C64BC08
[u'Privilege abuse'],[u'LAN access'],Unknown,9A5B00A2-C242-4017-8A7F-D8C823D3E48B
[u'Possession abuse'],[u'LAN access'],Unknown,9A5CD07E-9F8B-41CB-AA34-36ADDDE414FC
[u'Unapproved hardware'],[u'LAN access'],Unknown,9A8C1D63-AB1A-4187-9A50-CFB89154EFC4
[u'Privilege abuse'],[u'LAN access'],Unknown,9BD3DCA2-5567-41B4-894F-79BB074336B8
[u'Privilege abuse'],[u'LAN access'],Ext - customer,9BF96E3A-C1B2-4BC6-9A1B-EC1843F9559B
[u'Privilege abuse'],[u'LAN access'],Unknown,9C962F16-01A9-4EDC-9B84-64FA6385BF1E
[u'Privilege abuse'],[u'LAN access'],Int - IT review,9CD620C7-8D9E-408E-99EB-6ECD4F5BB705
[u'Privilege abuse'],[u'LAN access'],Unknown,9CF2D256-81C0-4C26-AFDA-1D9550797E4C
[u'Privilege abuse'],[u'LAN access'],Unknown,9CFB93C5-96A6-410C-BB47-DF24B2763B6B
[u'Data mishandling'],[u'LAN access'],Unknown,9D3FE3C1-F2B8-4E3C-B90B-623333B4432F
[u'Privilege abuse'],[u'LAN access'],Int - log review,9E65802C-5C49-4AA2-B423-85D3069CD5FD
[u'Privilege abuse'],[u'LAN access'],Unknown,9E691CF8-D2CC-464E-BE0C-B44F956692E1
[u'Privilege abuse'],[u'LAN access'],Unknown,9FF7E88F-E2AC-4C15-8E37-DF98FE8C0F27
[u'Privilege abuse'],[u'LAN access'],Int - IT review,A034B2DF-D01E-4721-A11B-10A2AE58ADD5
[u'Privilege abuse'],[u'LAN access'],Ext - audit,A0D3AE68-4B77-4744-A4D1-FE047A6168B9
[u'Privilege abuse'],[u'LAN access'],Unknown,A11157F9-33D0-42A4-8B6E-B6AD317C2AC8
[u'Privilege abuse'],[u'LAN access'],Int - reported by employee,A1119792-19A0-4A9D-A934-09534D243421
[u'Privilege abuse'],[u'LAN access'],Unknown,A11AF86B-FEEF-404E-B091-4FF10AC56A82
[u'Privilege abuse'],[u'LAN access'],Unknown,A1978001-597A-4CD4-B3BF-979AA577BE00
[u'Privilege abuse'],[u'LAN access'],Unknown,A2C30B85-41D8-4147-9DA9-E6B5E9F6DCD7
[u'Privilege abuse'],[u'LAN access'],Other,A337C1D3-2976-4E7E-9751-95EAE2B51A00
[u'Privilege abuse'],[u'LAN access'],Unknown,A3518A94-7FDC-4828-88F5-46EEFEEF04FD
[u'Knowledge abuse'],"[u'Physical access', u'LAN access']",Unknown,A4370E75-52D7-4F24-89FD-F7ADB6A86882
[u'Data mishandling'],[u'LAN access'],Unknown,A5794CE7-0B8A-47BD-8B2E-6057154698E5
